"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"14","RT @alders_ledge: Why did Maute and Abu Sayyaf have time to plot #Marawi?

#Duterte's drug war is partially to blame.

#Philippines
https:/…",FALSE,0,NA,2017-08-14 03:09:27,FALSE,NA,"896931747954163712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1alienfrommars",1,TRUE,FALSE,NA,NA
"15","Why did Maute and Abu Sayyaf have time to plot #Marawi?

#Duterte's drug war is partially to blame.

#Philippines
https://t.co/V6LXAReCfc",FALSE,1,NA,2017-08-14 03:08:35,FALSE,NA,"896931527656783873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alders_ledge",1,FALSE,FALSE,NA,NA
"16","RT @alders_ledge: #Philippines: #Duterte's regime continues to threaten indigenous peoples at home, in IDP camps and at school.

https://t.…",FALSE,0,NA,2017-08-14 03:08:12,FALSE,NA,"896931431405953024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mila_d_aguilar",1,TRUE,FALSE,NA,NA
"17","RT @JackQRuby: @tilitay93 @mila_d_aguilar @edythe9 it was #duterte himself who encouraged d civilians themselves to kill pushers without he…",FALSE,0,NA,2017-08-14 03:06:16,FALSE,NA,"896930948209532929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rfm10boyd",2,TRUE,FALSE,NA,NA
"18","RT @JackQRuby: @tilitay93 @mila_d_aguilar @edythe9 it was #duterte himself who encouraged d civilians themselves to kill pushers without he…",FALSE,0,NA,2017-08-14 03:06:08,FALSE,NA,"896930914495635456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BalAnjongPong",2,TRUE,FALSE,NA,NA
"19","RT @JackQRuby: @tilitay93 @mila_d_aguilar @edythe9 it was #duterte himself who encouraged d civilians themselves to kill pushers without he…",FALSE,0,NA,2017-08-14 03:05:21,FALSE,NA,"896930714519613441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mila_d_aguilar",2,TRUE,FALSE,NA,NA
"20","#Philippines: #Duterte's regime continues to threaten indigenous peoples at home, in IDP camps and at school.

https://t.co/ujv62ySSaK",FALSE,1,NA,2017-08-14 03:03:36,FALSE,NA,"896930274541412352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alders_ledge",1,FALSE,FALSE,NA,NA
"21","To clarify your statement Mr. Karl the  PH main problem is DRUGS, &amp; duterte isn't a SUPER HERO!!! at least #Duterte… https://t.co/pCLDxZxQLe",FALSE,0,NA,2017-08-14 02:44:00,TRUE,NA,"896925343029878785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KristPasaway",0,FALSE,FALSE,NA,NA
"22","Mga kakabayan! Nakakatawa mga reaction ng mga anti duterte dito hahaha! #Duterte 

Wala kayong maisip kung di sirai… https://t.co/dJScMsjdz5",FALSE,0,NA,2017-08-14 02:39:45,TRUE,NA,"896924271653539842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KristPasaway",0,FALSE,FALSE,NA,NA
"23","RT @PhelimKine: Just like #Philippines Prez #Duterte 's ""drug war"" is actually a war on the poor that has killed thousands of urban slum dw…",FALSE,0,NA,2017-08-14 02:20:15,FALSE,NA,"896919367329259520",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ialopa",10,TRUE,FALSE,NA,NA
"24","RT @9DashLine: Philippines: Marxist party claims CIA plotting to overthrow #Duterte

https://t.co/KmbGWPcniz",FALSE,0,NA,2017-08-14 02:17:53,FALSE,NA,"896918771356401665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nednared",10,TRUE,FALSE,NA,NA
"25","RT @PhelimKine: Just like #Philippines Prez #Duterte 's ""drug war"" is actually a war on the poor that has killed thousands of urban slum dw…",FALSE,0,NA,2017-08-14 02:00:08,FALSE,NA,"896914305135681536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nwlgrcia",10,TRUE,FALSE,NA,NA
"26","RT @PhelimKine: Just like #Philippines Prez #Duterte 's ""drug war"" is actually a war on the poor that has killed thousands of urban slum dw…",FALSE,0,NA,2017-08-14 01:53:27,FALSE,NA,"896912622494171136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimrice_",10,TRUE,FALSE,NA,NA
"27","RT @PhelimKine: ""Little evidence that #Duterte 's media killings task force has actively pursued attacks on journalists"" @condeHRW https://…",FALSE,0,NA,2017-08-14 01:53:19,FALSE,NA,"896912586658136064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimrice_",8,TRUE,FALSE,NA,NA
"28","RT @PhelimKine: ""Little evidence that #Duterte 's media killings task force has actively pursued attacks on journalists"" @condeHRW https://…",FALSE,0,NA,2017-08-14 01:49:47,FALSE,NA,"896911700711976960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MinhKular",8,TRUE,FALSE,NA,NA
"29","RT @PhelimKine: ""Little evidence that #Duterte 's media killings task force has actively pursued attacks on journalists"" @condeHRW https://…",FALSE,0,NA,2017-08-14 01:49:34,FALSE,NA,"896911645963763712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paulinehollywoo",8,TRUE,FALSE,NA,NA
"30","RT @PhelimKine: Just like #Philippines Prez #Duterte 's ""drug war"" is actually a war on the poor that has killed thousands of urban slum dw…",FALSE,0,NA,2017-08-14 01:48:53,FALSE,NA,"896911473502339072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Safiq_M",10,TRUE,FALSE,NA,NA
"31","RT @PhelimKine: ""Little evidence that #Duterte 's media killings task force has actively pursued attacks on journalists"" @condeHRW https://…",FALSE,0,NA,2017-08-14 01:48:41,FALSE,NA,"896911423569223681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Safiq_M",8,TRUE,FALSE,NA,NA
"32","RT @PhelimKine: ""Little evidence that #Duterte 's media killings task force has actively pursued attacks on journalists"" @condeHRW https://…",FALSE,0,NA,2017-08-14 01:45:11,FALSE,NA,"896910540697722880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JakWit",8,TRUE,FALSE,NA,NA
"33","""Little evidence that #Duterte 's media killings task force has actively pursued attacks on journalists"" @condeHRW https://t.co/FwQpVRr4By",FALSE,4,NA,2017-08-14 01:45:00,FALSE,NA,"896910497274101760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PhelimKine",8,FALSE,FALSE,NA,NA
"34","RT @Diplomat_APAC: What's behind the new #US #Philippines drone hype under #Duterte?: https://t.co/mXBqeVbZL1",FALSE,0,NA,2017-08-14 01:32:21,FALSE,NA,"896907312383705088",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ithrusthard",5,TRUE,FALSE,NA,NA
